Posto;1;2;6;7;8;9;10;11;12;14;15;16;17;18;20;22;23;24;25;28;31;32;33;34;47;48;49;50;51;52;54;55;57;58;61;62;63;99;104;109;116;117;118;120;121;122;123;125;129;130;134;135;141;144;145;148;149;154;155;156;158;160;161;183;187;191;196;197;198;199;201;202;2022;2023;2024;203;205;206;207;209;211;225;227;228;229;230;237;238;239;240;241;242;243;244;245;246;247;248;249;251;252;253;255;257;258;259;261;262;263;265;266;267;270;273;278;279;281;282;283;285;287;289;291;294;295;296;313
1;1;1;0.935796231;0.937772092;0.937360034;0.936832421;0.935760965;0.933504174;0.925209346;0.884659826;0.883282645;0.88027236;0.918483993;0.911234686;0.673165907;0.574081409;0.632763271;0.672807204;0.837107159;0.836514565;0.739768711;0.739563498;0.733253447;0.856127543;0.71811193;0.714472375;0.682920531;0.702906182;0.703784777;0.705513324;0.289504163;0.300555911;0.322460033;0.507360956;0.598024288;0.597703278;0.602633486;0.726502095;0.776317025;0.739240548;0.747002704;0.758005349;0.739240548;0.879248329;0.866257832;0.883869043;0.909150533;0.928643953;0.951537728;0.950844863;0.613805007;0.848805209;0.68622939;0.646122247;0.659114395;0.657727894;0.819318605;0.645629453;0.769391991;0.819589368;0.350436164;0.681230107;0.807064734;0.656128346;0.820984348;0.670964984;0.416040987;0.945172736;0.944028459;0.951178867;0.830332352;0.833393215;0.833393215;0.833393215;0.833393215;0.826717982;0.640227794;0.837233338;0.836754943;0.610944433;0.978887305;0.703271373;0.478595724;0.48540725;0.459211156;0.458997922;0.819992302;0.820684232;0.819959054;0.81320877;0.802764896;0.810097804;0.812660025;0.879959738;0.876567418;0.874299813;0.736663455;0.734786019;0.684041711;0.572523222;0.523653745;0.658308063;0.659663604;0.612032721;0.661792651;0.523653745;0.730592465;0.664445026;0.613263695;0.538373006;0.795978355;0.817805651;0.684398839;0.582803392;0.723355196;0.446490268;0.614900364;0.727401896;0.513060926;0.355872039;0.346937436;0.722837286;0.291094969;0.811036133;0.530681222;0.472766052;0.775191047
2;1;1;0.935796231;0.937772092;0.937360034;0.936832421;0.935760965;0.933504174;0.925209346;0.884659826;0.883282645;0.88027236;0.918483993;0.911234686;0.673165907;0.574081409;0.632763271;0.672807204;0.837107159;0.836514565;0.739768711;0.739563498;0.733253447;0.856127543;0.71811193;0.714472375;0.682920531;0.702906182;0.703784777;0.705513324;0.289504163;0.300555911;0.322460033;0.507360956;0.598024288;0.597703278;0.602633486;0.726502095;0.776317025;0.739240548;0.747002704;0.758005349;0.739240548;0.879248329;0.866257832;0.883869043;0.909150533;0.928643953;0.951537728;0.950844863;0.613805007;0.848805209;0.68622939;0.646122247;0.659114395;0.657727894;0.819318605;0.645629453;0.769391991;0.819589368;0.350436164;0.681230107;0.807064734;0.656128346;0.820984348;0.670964984;0.416040987;0.945172736;0.944028459;0.951178867;0.830332352;0.833393215;0.833393215;0.833393215;0.833393215;0.826717982;0.640227794;0.837233338;0.836754943;0.610944433;0.978887305;0.703271373;0.478595724;0.48540725;0.459211156;0.458997922;0.819992302;0.820684232;0.819959054;0.81320877;0.802764896;0.810097804;0.812660025;0.879959738;0.876567418;0.874299813;0.736663455;0.734786019;0.684041711;0.572523222;0.523653745;0.658308063;0.659663604;0.612032721;0.661792651;0.523653745;0.730592465;0.664445026;0.613263695;0.538373006;0.795978355;0.817805651;0.684398839;0.582803392;0.723355196;0.446490268;0.614900364;0.727401896;0.513060926;0.355872039;0.346937436;0.722837286;0.291094969;0.811036133;0.530681222;0.472766052;0.775191047
211;0.978887305;0.978887305;0.957220802;0.960616565;0.960568026;0.960285115;0.959706761;0.958207522;0.949760658;0.862453754;0.861692874;0.858673652;0.931496242;0.925695064;0.767992055;0.671945575;0.715898825;0.767562847;0.876188903;0.87693384;0.816829229;0.816294496;0.807785631;0.89945941;0.712901557;0.708836186;0.674386916;0.696665935;0.698006371;0.70066833;0.31561562;0.324482379;0.349000752;0.52581201;0.608253975;0.607114401;0.611541464;0.7516072;0.73213523;0.700311351;0.704631546;0.711811539;0.700311351;0.851716594;0.839026776;0.861265302;0.897759449;0.920499029;0.949251472;0.949743437;0.674726703;0.842082775;0.747829102;0.706790543;0.690787742;0.719051591;0.880100578;0.679762154;0.842764368;0.89355578;0.439374394;0.653106152;0.779225086;0.712766949;0.829038103;0.752102112;0.469618737;0.949585645;0.947606307;0.950256891;0.875329664;0.876259563;0.876259563;0.876259563;0.876259563;0.870721411;0.718690118;0.877165241;0.877063056;0.703907801;1;0.714936185;0.510892253;0.518667226;0.492122445;0.491748543;0.791890385;0.792235493;0.7908369;0.787338747;0.814438288;0.785280399;0.78898974;0.912424971;0.908998193;0.904091333;0.776114264;0.774479867;0.675711162;0.670829347;0.571380352;0.740179124;0.707220599;0.694233221;0.711439318;0.571380352;0.770885009;0.72085597;0.67441345;0.594836348;0.828322468;0.879054914;0.764822809;0.665720099;0.749252594;0.476297867;0.631410541;0.752234781;0.580793971;0.410415108;0.402053043;0.748097679;0.299414936;0.82169047;0.536085808;0.483785056;0.785578911
129;0.951537728;0.951537728;0.927555229;0.929408394;0.928929273;0.928593605;0.927705379;0.925361201;0.92258926;0.896151828;0.895927823;0.89442999;0.921481387;0.918664025;0.683802106;0.608297931;0.664146908;0.683631656;0.804079973;0.808324254;0.748544895;0.751592315;0.762892909;0.873591008;0.693835712;0.689597526;0.646978874;0.679857514;0.681973533;0.685738663;0.280131655;0.290544072;0.299848978;0.479226998;0.572187737;0.574943898;0.58380099;0.729907708;0.782253149;0.732259328;0.746409203;0.776080182;0.732259328;0.865263466;0.899058318;0.923208358;0.962530073;0.982394567;1;0.999037319;0.687273977;0.809326011;0.756431078;0.718862849;0.680328193;0.729636688;0.855273735;0.751265095;0.802185053;0.819824068;0.373883566;0.682662068;0.762596479;0.733775912;0.815963998;0.732167108;0.505550451;0.934847874;0.951546863;0.999081208;0.900225645;0.904340504;0.904340504;0.904340504;0.904340504;0.895953978;0.667097973;0.806607154;0.806973248;0.653224286;0.949251472;0.767753712;0.550021231;0.532494445;0.552362533;0.551889661;0.811489087;0.814653492;0.815523823;0.812220469;0.815322183;0.810320238;0.816098684;0.895461651;0.892700596;0.893817604;0.776831389;0.776209419;0.649292368;0.607365599;0.600715165;0.72634007;0.702334708;0.703062051;0.702400667;0.600715165;0.773821964;0.740932554;0.687039625;0.613682631;0.809870835;0.854029092;0.736737942;0.681852528;0.767731467;0.51434141;0.67042452;0.730532313;0.556077618;0.449396503;0.442355705;0.725903153;0.36724816;0.8199519;0.60094349;0.546071464;0.793369249
199;0.951178867;0.951178867;0.923535373;0.925480014;0.925056157;0.924753937;0.923968508;0.921787147;0.91911578;0.894366792;0.894116341;0.89274292;0.918265234;0.915388084;0.686585709;0.610837849;0.665225445;0.686409891;0.806231937;0.810270742;0.749760698;0.752492441;0.762558494;0.870945467;0.68884813;0.684518341;0.641202411;0.674735518;0.676884463;0.680731621;0.269318132;0.279647095;0.288488074;0.469887965;0.564191321;0.566776197;0.575614553;0.728112048;0.778150015;0.726442563;0.742680332;0.773929752;0.726442563;0.852739045;0.887040383;0.911945652;0.953973439;0.976482994;0.999081208;0.999995406;0.700923025;0.806734451;0.771523664;0.735707745;0.672020628;0.746188025;0.865771228;0.749074679;0.811257151;0.823140786;0.374206808;0.669801601;0.751415884;0.749693073;0.812190111;0.734338901;0.526691871;0.939448791;0.958201787;1;0.900589071;0.903934031;0.903934031;0.903934031;0.903934031;0.896148519;0.668316991;0.808640696;0.809008902;0.653617523;0.950256891;0.764878732;0.546308558;0.528610423;0.548847386;0.548367992;0.802069208;0.805699832;0.807269735;0.804290013;0.809902485;0.802493865;0.808321152;0.891761333;0.888895875;0.889894267;0.770609387;0.769960886;0.643528693;0.609939459;0.59754284;0.728405598;0.71452828;0.70511634;0.715383803;0.59754284;0.767486882;0.756540326;0.700864458;0.633010508;0.803551448;0.864614846;0.73903632;0.683681357;0.767886257;0.50736122;0.667338382;0.728614791;0.572841626;0.43993937;0.432835066;0.724275573;0.36538558;0.814702358;0.594296946;0.541605633;0.787409987
130;0.950844863;0.950844863;0.923267333;0.925203709;0.924778638;0.924477265;0.923692311;0.921509811;0.91888393;0.894735742;0.894490042;0.893144929;0.918229518;0.91538631;0.685763934;0.61015301;0.664690609;0.685589338;0.805877471;0.809921872;0.749137799;0.751880094;0.762024359;0.870599757;0.688614104;0.684275925;0.640873505;0.674501828;0.676658091;0.680514763;0.26882374;0.279154285;0.28771708;0.469187079;0.563650977;0.566268078;0.575160156;0.727523274;0.778606215;0.726504338;0.742802645;0.774737356;0.726504338;0.852165885;0.886779716;0.91170925;0.953804658;0.976315763;0.999037319;1;0.701106705;0.805965268;0.771690877;0.735947906;0.671044135;0.74640663;0.865607357;0.748972548;0.810927437;0.822574178;0.373262392;0.668950184;0.750786441;0.74987801;0.811435402;0.733986281;0.527130984;0.939011657;0.958092697;0.999995406;0.900485424;0.903786131;0.903786131;0.903786131;0.903786131;0.896038454;0.667797979;0.808284358;0.808654158;0.653035158;0.949743437;0.764686479;0.545800903;0.527942599;0.54845645;0.547976437;0.80192337;0.805613184;0.807261578;0.804355429;0.809352305;0.802581464;0.808418409;0.891485255;0.888596923;0.889657162;0.770042372;0.769398445;0.643209403;0.609255104;0.597057022;0.728073817;0.714740901;0.704860927;0.715615851;0.597057022;0.766930388;0.756710408;0.701053781;0.633399523;0.803119325;0.864449755;0.738655949;0.683450018;0.767838445;0.506747079;0.666875659;0.728018685;0.57329555;0.439093187;0.43199748;0.723680992;0.365201267;0.814137158;0.594132963;0.541331817;0.786749933
197;0.945172736;0.945172736;0.86686928;0.865292787;0.864269063;0.863612038;0.862171529;0.858801192;0.848997979;0.804731688;0.801906949;0.798811076;0.833146171;0.826028293;0.635555431;0.55071911;0.596137862;0.635125822;0.743078403;0.744220285;0.683934557;0.684511079;0.681642538;0.782561924;0.609180807;0.605336039;0.579365449;0.607270359;0.608948734;0.612565964;0.253263121;0.261115553;0.288204263;0.449939189;0.525402385;0.524097324;0.528876297;0.658114005;0.695764551;0.676380137;0.688323897;0.665897167;0.676380137;0.771692103;0.804687037;0.823885293;0.850561618;0.884366537;0.934847874;0.939011657;0.676244884;0.789560447;0.772803348;0.740462191;0.60201701;0.750232702;0.895942259;0.665777827;0.807496277;0.798046367;0.321655243;0.608088544;0.700823965;0.750907636;0.774772574;0.645949146;0.581411209;1;0.98167552;0.939448791;0.820547471;0.830144338;0.830144338;0.830144338;0.830144338;0.814730102;0.602207658;0.744386239;0.744179599;0.575553124;0.949585645;0.654485302;0.445599589;0.435318266;0.448800239;0.448347167;0.697557211;0.697811911;0.696291146;0.683718277;0.735831395;0.67914633;0.681833302;0.79298244;0.791116699;0.792150002;0.671778136;0.670470872;0.580747567;0.549606835;0.508934789;0.63789271;0.679012713;0.606772364;0.683290621;0.508934789;0.667427626;0.756935227;0.677058259;0.647970477;0.742552025;0.895180324;0.653974686;0.584934431;0.662908547;0.415249137;0.570799147;0.659531305;0.533386457;0.319186406;0.310848936;0.655592749;0.275089128;0.740890519;0.471721121;0.438837167;0.720341226
198;0.944028459;0.944028459;0.878309721;0.874656866;0.873142585;0.872233474;0.870226954;0.865883435;0.857415394;0.839802218;0.838119792;0.835734206;0.848359408;0.838893448;0.64462246;0.551565081;0.606097551;0.644256787;0.755283247;0.756695908;0.693086179;0.693128637;0.689945264;0.787194491;0.617550949;0.612469829;0.574311235;0.606066727;0.608134841;0.612384081;0.207938125;0.215438934;0.237505512;0.424185241;0.508500888;0.507862688;0.516132325;0.651951744;0.723628136;0.68714854;0.701346245;0.708424839;0.68714854;0.762151171;0.785208884;0.809807399;0.854106027;0.892836816;0.951546863;0.958092697;0.71177332;0.766367835;0.804167863;0.770539042;0.588247915;0.780500978;0.912718084;0.656144336;0.822014951;0.803220733;0.318599867;0.585154751;0.700549094;0.78538267;0.75356827;0.672040274;0.602860949;0.98167552;1;0.958201787;0.852877026;0.860746441;0.860746441;0.860746441;0.860746441;0.848049201;0.610081038;0.756387114;0.756368703;0.591277033;0.947606307;0.659223168;0.441008161;0.43174111;0.446607501;0.446298041;0.706342921;0.710261722;0.713412573;0.7060759;0.727954179;0.702900437;0.704255824;0.801102119;0.79713314;0.796101508;0.667464617;0.666104081;0.576171006;0.550643279;0.507037259;0.665425717;0.707919322;0.637694007;0.713106766;0.507037259;0.662903209;0.791605912;0.712657011;0.674608206;0.728709747;0.912033695;0.678237724;0.617587055;0.676024122;0.400356464;0.57835441;0.653188445;0.576728994;0.306259259;0.298260738;0.647954419;0.270344784;0.73385994;0.459415944;0.41881708;0.707829717
7;0.937772092;0.937772092;0.997279654;1;0.999880574;0.99973109;0.999137647;0.997388193;0.993669424;0.92230453;0.922492228;0.920671698;0.989410938;0.985458622;0.750059975;0.647899554;0.713371895;0.749662344;0.89628585;0.89677775;0.816816319;0.817270466;0.813375219;0.926155244;0.774211511;0.770103827;0.732165337;0.761035196;0.763354443;0.767353939;0.38956294;0.397399192;0.412310201;0.592665493;0.677091433;0.678694917;0.688389158;0.746316054;0.743921962;0.683802198;0.67972644;0.750273693;0.683802198;0.87467137;0.845113636;0.870820909;0.919107127;0.92509648;0.929408394;0.925203709;0.619995246;0.784315701;0.666243418;0.614104147;0.668750927;0.62868076;0.818269373;0.65331927;0.762302836;0.856230257;0.416457429;0.647556772;0.783184767;0.608132563;0.784197878;0.751520042;0.328598816;0.865292787;0.874656866;0.925480014;0.881027937;0.875475136;0.875475136;0.875475136;0.875475136;0.875786115;0.712856954;0.896749795;0.896740464;0.709286469;0.960616565;0.718044766;0.476496298;0.490449416;0.454499548;0.454188219;0.855996492;0.861079841;0.865399924;0.871338585;0.806460026;0.872169573;0.877793341;0.951687368;0.945039023;0.947006729;0.78450412;0.783631046;0.734613196;0.646539291;0.54454204;0.738188569;0.675591062;0.687789002;0.676249271;0.54454204;0.781109954;0.61733909;0.618160909;0.483038745;0.893141988;0.817256548;0.765780881;0.656379157;0.752322561;0.447350839;0.59220856;0.745812755;0.565455797;0.425449252;0.418569831;0.742176002;0.263168767;0.811473409;0.542521882;0.482606363;0.755808736
